Time (s),MGM - ESC throttle (μs),MGM - force Fz (thrust) (N),MGM - torque MZ (torque) (N⋅m),MGM - voltage (V),MGM - current (A),MGM - rotation speed (rpm),MGM - electrical power (W),MGM - mechanical power (W),MGM - motor & ESC efficiency (%),MGM - propeller efficiency (N/W),MGM - powertrain efficiency (N/W)
79.1,1300,3.2896668910980225,0.061068352311849594,16.975214,4.672264575958252,4840.241713922755,79.31269073486328,30.953649520874023,39.02736008167267,0.10627719014883041,0.041477181017398834
79.2,1300,3.2910852432250977,0.06113511,16.975101470947266,4.6869587898254395,4840.439297635065,79.56159973144531,30.988752365112305,38.949382305145264,0.10620257258415222,0.041365247
79.3,1300,3.2865254878997803,0.060639467,16.97523307800293,4.689235210418701,4841.1308406281505,79.60086059570312,30.741907119750977,38.62006962299347,0.10690701007843018,0.041287564
79.4,1300,3.297029972076416,0.060135849,16.975139617919922,4.6903839111328125,4842.0706746579435,79.61991882324219,30.492511749267578,38.29759061336517,0.10812589526176453,0.041409612
79.5,1300,3.3136911392211914,0.060026895,16.97501564025879,4.701955318450928,4841.270431480947,79.81576538085938,30.432233810424805,38.12809884548187,0.10888753831386566,0.041516751
79.6,1300,3.322382688522339,0.060183812,16.975086212158203,4.692540168762207,4840.986004,79.65627289,30.509994506835938,38.30206096172333,0.10889489203691483,0.041708990931510925
79.7,1300,3.3316476345062256,0.060253143310546875,16.975114822387695,4.696413993835449,4840.788711899165,79.72216797,30.54389762878418,38.31292986869812,0.10907735675573349,0.041790731
79.8,1300,3.329751491546631,0.060195114463567734,16.975204467773438,4.705195903778076,4839.938052819175,79.87166595458984,30.509119033813477,38.197675347328186,0.10913954675197601,0.041688770055770874
79.9,1300,3.327458143234253,0.060601938515901566,16.975177764892578,4.707366466522217,4840.258616364221,79.90838623046875,30.71734619140625,38.440707325935364,0.1083250492811203,0.041640915
80,1300,3.3160946369171143,0.061270780861377716,16.97521973,4.705132007598877,4840.491170645081,79.87065124511719,31.05785561,38.88519108295441,0.10677152872085571,0.041518312
80.1,1300,3.304936170578003,0.061689548,16.975250244140625,4.716479301452637,4840.438714792255,80.06341552734375,31.269786834716797,39.05627429485321,0.10569103062152863,0.041278981
80.2,1300,3.299328327178955,0.06203397,16.975183486938477,4.713440895080566,4840.976095862315,80.01152038574219,31.44786262512207,39.30416703224182,0.10491423308849335,0.041235663
80.3,1300,3.313004255,0.062146403,16.97528648376465,4.702922344207764,4842.400855109341,79.83345031738281,31.514131546020508,39.47484493255615,0.10512757301330566,0.041498948
80.4,1300,3.3260512351989746,0.062192768,16.97537612915039,4.699091434,4844.020575276037,79.76884460449219,31.548192977905273,39.54951763153076,0.10542763024568558,0.04169612
80.5,1300,3.3332295417785645,0.061871678,16.975223541259766,4.700328826904297,4845.066778118505,79.78913116455078,31.392093658447266,39.34382200241089,0.10618054121732712,0.041775484
80.6,1300,3.3220744132995605,0.0614428,16.975229263305664,4.698461532592773,4846.259274506076,79.75746154785156,31.182165145874023,39.09623622894287,0.10653764754533768,0.04165221
80.7,1300,3.3065407276153564,0.060736619,16.97513771057129,4.692046165466309,4845.533635208653,79.64813232421875,30.819162368774414,38.694146275520325,0.10728846490383148,0.041514355689287186
80.8,1300,3.3077685832977295,0.060034227,16.97518539428711,4.6837968826293945,4845.052789891085,79.50832367,30.45973014831543,38.31011652946472,0.10859481245279312,0.041602798
80.9,1300,3.29850173,0.059344299137592316,16.975337982177734,4.641571521759033,4836.812849676381,78.79224395751953,30.05847168,38.14902305603027,0.10973617434501648,0.041863277554512024
81,1350,3.293719769,0.06009531,16.97485352,4.674060344696045,4838.769744408184,79.34149169921875,30.451181411743164,38.37989568710327,0.10816393792629242,0.041513208
81.1,1350,3.6551144123077393,0.094166465,16.95250893,6.5419158935546875,5051.330768385668,110.90188598632812,49.811622619628906,44.915035367012024,0.073378742,0.03295809
81.2,1350,4.196086406707764,0.098535255,16.96601676940918,7.026526927947998,5390.401903994125,119.21217346191406,55.621334075927734,46.65742814540863,0.075440235,0.035198472
81.3,1350,4.5220723152160645,0.093703754,16.97234535217285,7.090291500091553,5614.393058302328,120.33887481689453,55.091983795166016,45.78070342540741,0.082082219,0.037577819
81.4,1350,4.693586826324463,0.091040127,16.973556518554688,7.127305984,5744.140861738265,120.9757308959961,54.76291275024414,45.26768624782562,0.085707396,0.038797755
81.5,1350,4.798997402191162,0.08883208,16.974225997924805,7.130802631378174,5818.453902750813,121.03985595703125,54.126014709472656,44.717514514923096,0.088663414,0.039648075
81.6,1350,4.860290050506592,0.088173285,16.97435188293457,7.137666702270508,5860.395271299004,121.15726470947266,54.11186981201172,44.66250538825989,0.089819297,0.040115546
81.7,1350,4.877218246459961,0.087714024,16.974353790283203,7.141712665557861,5882.130062495928,121.22595977783203,54.029666900634766,44.569385051727295,0.090269268,0.040232457
81.8,1350,4.890121936798096,0.087335266,16.97451400756836,7.137869834899902,5893.378345870185,121.16187286376953,53.899234771728516,44.48530972003937,0.090727113,0.040360238403081894
81.9,1350,4.887183666229248,0.087361954,16.974271774291992,7.1578850746154785,5899.546571319677,121.49988555908203,53.97213363647461,44.42155063152313,0.090550125,0.04022377
82,1350,4.898955345153809,0.087094836,16.97448158,7.1516523361206055,5901.953129278759,121.39559173583984,53.82905960083008,44.341856241226196,0.091009498,0.040355299
82.1,1350,4.925387382507324,0.087294593,16.974103927612305,7.166615962982178,5903.984336468731,121.64688110351562,53.97108840942383,44.36701238155365,0.09125974,0.040489219
82.2,1350,4.941038608551025,0.087029301,16.974409103393555,7.160000801086426,5904.877251652387,121.53678131103516,53.81520462036133,44.27894353866577,0.09181492,0.040654678
82.3,1350,4.94584322,0.087340914,16.97424889,7.169898986816406,5904.130630013834,121.70365142822266,54.00106430053711,44.370946288108826,0.091587886,0.040638413
82.4,1350,4.955965518951416,0.087977365,16.974201202392578,7.184319972991943,5903.593831786585,121.94808959960938,54.38962173461914,44.60063278675079,0.091119692,0.040639959275722504
82.5,1350,4.961484909057617,0.088027157,16.974245071411133,7.193272113800049,5901.048557,122.1003646850586,54.396942138671875,44.55100596,0.091208898,0.040634479373693466
82.6,1350,4.9836320877075195,0.088319004,16.97426986694336,7.193039417266846,5900.278039045192,122.09659576416016,54.57016372680664,44.69425678253174,0.091325216,0.040817126631736755
82.7,1350,4.993666172027588,0.08818052,16.974369049072266,7.192108154296875,5898.2345921562255,122.08149719238281,54.465728759765625,44.614237546920776,0.091684557,0.040904365479946136
82.8,1350,5.000918388366699,0.088287503,16.974328994750977,7.209714412689209,5897.247839280293,122.38006591796875,54.52268600463867,44.55193281173706,0.091721795,0.040863831
82.9,1350,5.002498626708984,0.08836285,16.97432518005371,7.207551002502441,5896.998382557967,122.34331512451172,54.56690598,44.60146129131317,0.091676421,0.040889025
83,1350,4.989679813,0.08833497,16.974414825439453,7.1852946281433105,5897.375481855503,121.96617126464844,54.55318069458008,44.728124141693115,0.091464512,0.040910359
83.1,1350,4.970318794250488,0.08831986,16.97433853149414,7.198737144470215,5898.851822691142,122.19380187988281,54.55750274658203,44.64833736419678,0.091102391,0.040675703436136246
83.2,1350,4.946316719055176,0.087898269,16.97456932067871,7.188790321350098,5901.711249512951,122.02661895751953,54.323394775390625,44.51766014099121,0.091053158,0.040534735
83.3,1350,4.942009925842285,0.087769195,16.974252700805664,7.185545444488525,5903.975010983785,121.9692611694336,54.26443099975586,44.49025094509125,0.091072731,0.040518485
83.4,1350,4.943078994750977,0.087326705,16.974525451660156,7.169694423675537,5904.619635130732,121.70216369628906,53.99674987792969,44.36794817447662,0.09154401,0.040616199374198914
83.5,1350,4.936361789703369,0.087680757,16.97432518005371,7.169930458068848,5904.708810080535,121.7047348022461,54.216487884521484,44.547560811042786,0.091049083,0.040560148656368256
83.6,1350,4.923855304718018,0.087623529,16.97455596923828,7.162602424621582,5907.067574929264,121.58199310302734,54.20274734,44.581228494644165,0.090841435,0.040498227
83.7,1350,4.912065505981445,0.08741533,16.97452163696289,7.1542863845825195,5908.840582754773,121.44058990478516,54.090187072753906,44.54045295715332,0.090812504,0.040448300540447235
83.8,1350,4.903957843780518,0.087316535,16.974496841430664,7.158768653869629,5910.329163289404,121.51649475097656,54.042667388916016,44.473522901535034,0.090742335,0.040356315672397614
83.9,1350,4.891991615,0.086879954,16.974672317504883,7.142869949,5912.601667402375,121.24787902832031,53.793128967285156,44.366246461868286,0.090940826,0.040347029
84,1350,4.894504070281982,0.086750105,16.974349975585938,7.161248207092285,5913.107574960739,121.55753326416016,53.71732711791992,44.190868735313416,0.091115922,0.040264919
84.1,1350,4.912968635559082,0.086788885,16.974355697631836,7.140401363372803,5913.3098214155225,121.2037124633789,53.74317932128906,44.34120059013367,0.091415666,0.040534802
84.2,1350,4.936811447143555,0.086845338,16.97431755065918,7.143463611602783,5912.451293957608,121.25541687011719,53.77033233642578,44.34468150138855,0.091812931,0.040714152
84.3,1350,4.942193031311035,0.087170012,16.974178314208984,7.148798942565918,5909.513183,121.34498596191406,53.94453048706055,44.45551037788391,0.091616198,0.04072845
84.4,1350,4.933350086212158,0.08741571,16.974287033081055,7.154995441436768,5907.8876347617725,121.45094299316406,54.08169937133789,44.529664516448975,0.091220319,0.040620103
84.5,1350,4.919275760650635,0.08753252,16.974397659301758,7.156382083892822,5908.959482687845,121.47527313232422,54.16379165649414,44.588327407836914,0.09082222,0.040496107
84.6,1350,4.909260272979736,0.087256759,16.97431182861328,7.1568450927734375,5910.375790714138,121.4825210571289,54.00609588623047,44.45585906505585,0.090901963,0.040411249
84.7,1350,4.919496059417725,0.087111764,16.974349975585938,7.153094769,5912.1406387403185,121.41913604736328,53.93245315551758,44.41841542720795,0.091215879,0.040516645
84.8,1350,4.931600570678711,0.086847633,16.974443435668945,7.144128799438477,5912.531726265274,121.26760864257812,53.772483825683594,44.34199929237366,0.091712348,0.040667087
84.9,1350,4.941792964935303,0.087031543,16.97443962097168,7.141217231750488,5911.748385529744,121.2181625366211,53.87921142578125,44.448137283325195,0.091719843,0.040767759
85,1350,4.950800895690918,0.087497689,16.974214553833008,7.154001712799072,5910.727245,121.43356323242188,54.15843582,44.59923207759857,0.091413289,0.040769625
85.1,1350,4.955970287322998,0.087577842,16.974292755126953,7.167407035827637,5909.894945,121.66166687011719,54.200416564941406,44.55011785030365,0.091437861,0.040735676884651184
85.2,1350,4.951902866363525,0.087744482,16.974271774291992,7.1680803298950195,5909.4484878047415,121.67294311523438,54.299442291259766,44.62737739086151,0.091196202,0.040698472410440445
85.3,1350,4.947030067443848,0.087635085,16.97433090209961,7.163177490234375,5909.197865396796,121.59014129638672,54.22944641113281,44.60019767284393,0.091224059,0.040686112
85.4,1350,4.939006805419922,0.08716207,16.974533081054688,7.155658721923828,5911.563041516427,121.4639663696289,53.95832824707031,44.42332088947296,0.091533728,0.040662322
85.5,1350,4.940893173217773,0.086760536,16.97452163696289,7.159156799316406,5912.696671,121.52326202392578,53.720054626464844,44.205573201179504,0.091974832,0.040658005
85.6,1350,4.9618682861328125,0.086966917,16.97443199157715,7.167171001434326,5911.918575630023,121.65865325927734,53.840755462646484,44.255587458610535,0.092158221,0.040785164
85.7,1350,4.969867229,0.087362401,16.97437858581543,7.178478240966797,5910.719085128742,121.85020446777344,54.074623107910156,44.377949833869934,0.091907568,0.040786695
85.8,1350,4.952969074249268,0.087563731,16.974323272705078,7.163664817810059,5910.843230647096,121.5983657836914,54.20037841796875,44.57328021526337,0.091382556,0.040732201
85.9,1350,4.940165042877197,0.087353483,16.97449303,7.153269290924072,5911.626571382627,121.4231185913086,54.07740402,44.5363313,0.091353588,0.040685538202524185
86,1400,4.93767786,0.087283947,16.974424362182617,7.146222114562988,5913.028308338691,121.30300903320312,54.04716873168945,44.555506110191345,0.091358677,0.040705319
86.1,1400,5.313438892364502,0.11951550096273422,16.94820213317871,9.284650802612305,6107.067170683421,157.35813903808594,76.433815,48.57315719127655,0.06951686,0.033766534
86.2,1400,5.917097091674805,0.12338804453611374,16.962722778320312,9.927660942077637,6417.636710080439,168.40016174316406,82.92334747314453,49.241846799850464,0.071356222,0.035137124
86.3,1400,6.294457912445068,0.12260114401578903,16.96940040588379,10.076409339904785,6618.016902188987,170.99063110351562,84.9671402,49.69111084938049,0.074081086,0.036811713
86.4,1400,6.580193996429443,0.1217375323176384,16.970745086669922,10.16314411,6734.935169709375,172.47613525390625,85.85913848876953,49.78030323982239,0.076639414,0.038151331
86.5,1400,6.688957691192627,0.12145157903432846,16.971599578857422,10.207917213439941,6800.8051497882225,173.24468994140625,86.49522399902344,49.926623702049255,0.077333264,0.038609888
86.6,1400,6.800226211547852,0.12068697065114975,16.971940994262695,10.21847152709961,6837.201351849929,173.4272918701172,86.41066742,49.82529878616333,0.078696601,0.039210819
86.7,1400,6.800105571746826,0.12038493156433105,16.971818923950195,10.216826438903809,6855.210029,173.39813232421875,86.42144012451172,49.839892983436584,0.078685395,0.039216719567775726
86.8,1400,6.846518516540527,0.12011288851499557,16.971960067749023,10.219809532165527,6864.206790570216,173.4501953,86.33930969238281,49.77757930755615,0.079297811,0.039472532
86.9,1400,6.820374965667725,0.11998061835765839,16.971879959106445,10.230487823486328,6870.423975,173.6306152,86.32234954833984,49.71608817577362,0.079010531,0.039280947
87,1400,6.852868556976318,0.119993657,16.972074508666992,10.231952667236328,6874.626854312637,173.65745544433594,86.38454437,49.74421560764313,0.079329804,0.039461985
87.1,1400,6.826889514923096,0.11951836198568344,16.972145080566406,10.228934288024902,6877.682699161138,173.60696411132812,86.08061981201172,49.58362281322479,0.079308093,0.039323825389146805
87.2,1400,6.839114665985107,0.11987607181072235,16.972145080566406,10.21304988861084,6879.164286,173.33737182617188,86.35684967041016,49.820101261138916,0.079195969,0.039455514401197433
87.3,1400,6.828059673309326,0.11933835595846176,16.9720459,10.241127967834473,6879.803664143724,173.81289672851562,85.97747802734375,49.46553707122803,0.079416841,0.039283965
87.4,1400,6.820258140563965,0.12020746618509293,16.972028732299805,10.24138355255127,6880.697162170189,173.8170623779297,86.61487579345703,49.83105957508087,0.07874234,0.03923814
87.5,1400,6.838636875152588,0.11932734400033951,16.972047805786133,10.231316566467285,6880.486755916077,173.64639282226562,85.97808074951172,49.51331317424774,0.079539306,0.039382543
87.6,1400,6.836178779602051,0.1201162338256836,16.972043991088867,10.2286377,6880.505407,173.60089111328125,86.54673004,49.85385239124298,0.078988299,0.039378710091114044
87.7,1400,6.8752336502075195,0.11960466206073761,16.972007751464844,10.25157356262207,6879.900416050047,173.9897918701172,86.17055511,49.526214599609375,0.079786345,0.039515156
87.8,1400,6.859236240386963,0.12043289840221405,16.972000122070312,10.255215644836426,6876.730916853757,174.0515137,86.72729492,49.82851744,0.079089709,0.039409227669239044
87.9,1400,6.897019863128662,0.12010776996612549,16.97177505493164,10.259522438049316,6875.11178,174.1223145,86.47279357910156,49.66209828853607,0.079759419,0.039610203355550766
88,1400,6.853755950927734,0.12056466937065125,16.97187042236328,10.256677627563477,6874.597712172178,174.0749969482422,86.79524993896484,49.86083507537842,0.078964643,0.039372429
88.1,1400,6.894121170043945,0.11995911598205566,16.972143173217773,10.24741268157959,6875.502284212017,173.92056274414062,86.37067413330078,49.66099262237549,0.079820164,0.039639484
88.2,1400,6.864797592163086,0.12055149674415588,16.971996307373047,10.261106491088867,6875.518020967865,174.15145874023438,86.79738617,49.84017014503479,0.07908991,0.039418548345565796
88.3,1400,6.905625343322754,0.1204213872551918,16.972129821777344,10.255833625793457,6874.756828259083,174.06333923339844,86.69410705566406,49.80607032775879,0.079655074,0.039673060178756714
88.4,1400,6.8866705894470215,0.11989352852106094,16.972333908081055,10.244952201843262,6873.047933142583,173.88075256347656,86.29263305664062,49.627479910850525,0.079806007,0.039605711
88.5,1400,6.902985095977783,0.12053325772285461,16.971887588500977,10.269455909729004,6869.911655986416,174.29205322265625,86.71349334716797,49.75183308124542,0.079606816,0.039605852
88.6,1400,6.868605613708496,0.11981718242168427,16.972217559814453,10.264082908630371,6868.676612073775,174.20425415039062,86.18283844,49.47229325771332,0.079698071,0.039428461
88.7,1400,6.849971771240234,0.12014270573854446,16.97226905822754,10.249533653259277,6867.640317559063,173.9578399658203,86.40394592285156,49.669474363327026,0.079278462,0.039377194
88.8,1400,6.8507914543151855,0.11954204738140106,16.972219467163086,10.248247146606445,6866.525922107921,173.9355010986328,85.95801544189453,49.419477581977844,0.079699278,0.039386965334415436
88.9,1400,6.822535037994385,0.12006966769695282,16.972200393676758,10.238398551940918,6866.545738763433,173.76815795898438,86.33765411376953,49.68554675579071,0.079021551,0.039262287
89,1400,6.831634044647217,0.11939257383346558,16.97214126586914,10.253958702087402,6866.9776252850315,174.03163146972656,85.85617828,49.333661794662476,0.079570673,0.039255127
89.1,1400,6.784257411956787,0.12011871486902237,16.97194480895996,10.257538795471191,6873.968824781079,174.0903778076172,86.46629333496094,49.66747462749481,0.078461297,0.038969744
89.2,1400,6.810635566711426,0.1194877102971077,16.97218894958496,10.220026969909668,6881.315558390723,173.4562225341797,86.10400391,49.64019060134888,0.079097785,0.039264287799596786
89.3,1400,6.773349285125732,0.11968069523572922,16.972265243530273,10.206666946411133,6886.7931151113435,173.23025512695312,86.31171417236328,49.824851751327515,0.078475431,0.039100267
89.4,1400,6.828621864318848,0.11924977600574493,16.97209930419922,10.204278945922852,6888.5515518666225,173.1880340576172,86.02290344238281,49.67023432254791,0.079381436,0.039428946
89.5,1400,6.801812648773193,0.11973808705806732,16.972021102905273,10.214624404907227,6887.155643,173.36282348632812,86.35765075683594,49.813249707221985,0.078763284,0.039234552532434464
89.6,1400,6.844381332397461,0.11956638097763062,16.97203254699707,10.221209526062012,6885.2579071519785,173.47470092773438,86.21005249023438,49.69603717327118,0.079391919,0.039454635232686996
89.7,1400,6.815392494,0.1198791041970253,16.972036361694336,10.231236457824707,6884.265908690763,173.64491271972656,86.42308044433594,49.77000356,0.07886079,0.039249018
89.8,1400,6.887381553649902,0.12019183486700058,16.971797943115234,10.25847053527832,6883.156175982095,174.1046905517578,86.63456726074219,49.760040640830994,0.07949923,0.03955885
89.9,1400,6.875713348388672,0.12064157426357269,16.971580505371094,10.259867668151855,6878.684023,174.1261749267578,86.90223693847656,49.90762770175934,0.079120092,0.03948696
90,1400,6.921452522277832,0.12097447365522385,16.971935272216797,10.267913818359375,6873.710042573805,174.26637268066406,87.07902526855469,49.96892213821411,0.079484724,0.039717659
90.1,1400,6.898261547088623,0.12077288329601288,16.971956253051758,10.28851032,6870.839541738622,174.61614990234375,86.89761352539062,49.76493716239929,0.079383783,0.039505292
90.2,1400,6.887889385223389,0.12107525020837784,16.97229576,10.284293174743652,6868.875361471703,174.54806518554688,87.09027099609375,49.89472031593323,0.079089083,0.039461277425289154
90.3,1400,6.873228073120117,0.12076214700937271,16.972017288208008,10.279711723327637,6868.377613712669,174.46743774414062,86.85875701904297,49.785080552101135,0.079131089,0.039395478
90.4,1400,6.858997821807861,0.12138009816408157,16.972097396850586,10.287557601928711,6871.249863,174.60142517089844,87.33972930908203,50.022345781326294,0.07853239,0.039283745
90.5,1400,6.871396541595459,0.12044809013605118,16.972219467163086,10.269950866699219,6874.822689496519,174.30386352539062,86.71416473388672,49.748849868774414,0.079241917,0.039421942085027695
90.6,1400,6.8397722244262695,0.12095584720373154,16.972158432006836,10.262206077575684,6878.8967607326485,174.17178344726562,87.13131713867188,50.02607703208923,0.078499585,0.039270263
90.7,1400,6.881289958953857,0.12036413699388504,16.97229576,10.261614799499512,6878.139647923531,174.1631622314453,86.69553375,49.77833926677704,0.079373062,0.039510593
